target_type,ticker,isin,company_id,sector,industry,country,source_url,last_reviewed
company,,,jd_com,Consumer Cyclical,Internet Retail,China,https://ir.jd.com/,2026-05-16
company,,,guangzhou_automobile_group,Consumer Cyclical,Auto Manufacturers,China,https://www.gac.com.cn/en/investor/,2026-05-16
company,,,mosaic,Basic Materials,Agricultural Inputs,United States,https://investors.mosaicco.com/,2026-05-16
company,,,elf_beauty,Consumer Defensive,Household & Personal Products,United States,https://investor.elfbeauty.com/,2026-05-16
company,,,vinfast_auto,Consumer Cyclical,Auto Manufacturers,Vietnam,https://ir.vinfastauto.us/,2026-05-16
company,,,yum_china,Consumer Cyclical,Restaurants,China,https://ir.yumchina.com/,2026-05-16
company,,,zillow_group,Real Estate,Real Estate Services,United States,https://investors.zillowgroup.com/,2026-05-16
company,,,xinyi_solar_holdings,Technology,Solar,China,https://www.xinyisolar.com/en/investor_relations/index.html,2026-05-16
company,,,crowdstrike,Technology,Software - Infrastructure,United States,https://ir.crowdstrike.com/,2026-05-16
company,,,fiserv_inc,Technology,Information Technology Services,United States,https://investors.fiserv.com/,2026-05-16
company,,,ge_vernova,Industrials,Specialty Industrial Machinery,United States,https://www.gevernova.com/investors,2026-05-16
company,,,ncino,Technology,Software - Application,United States,https://investor.ncino.com/,2026-05-16
company,,,eaton,Industrials,Electrical Equipment,Ireland,https://www.eaton.com/us/en-us/company/investor-relations.html,2026-05-16
company,,,baker_hughes,Energy,Oil & Gas Equipment & Services,United States,https://investors.bakerhughes.com/,2026-05-16
company,,,sofi_technologies,Financial Services,Credit Services,United States,https://investors.sofi.com/,2026-05-16
company,,,robinhood_markets,Financial Services,Capital Markets,United States,https://investors.robinhood.com/,2026-05-16
company,,,southern_copper,Basic Materials,Copper,,https://southerncoppercorp.com/investors/,2026-05-16
company,,,sociedad_quimica_y_minera_de_chile,Basic Materials,Specialty Chemicals,Chile,https://ir.sqm.com/,2026-05-16
company,,,mp_materials,Basic Materials,Other Industrial Metals & Mining,United States,https://investors.mpmaterials.com/,2026-05-16
company,,,rocket_lab_corp,Industrials,Aerospace & Defense,United States,https://investors.rocketlabusa.com/,2026-05-16
company,,,applovin,Technology,Software - Application,United States,https://investors.applovin.com/,2026-05-16
company,,,atlassian,Technology,Software - Application,,https://investors.atlassian.com/,2026-05-16
company,,,bentley_systems,Technology,Software - Application,,https://investors.bentley.com/,2026-05-16
company,,,check_point_software_technologies,Technology,Software - Infrastructure,,https://investors.checkpoint.com/,2026-05-16
company,,,cloudflare,Technology,Software - Infrastructure,,https://cloudflare.net/,2026-05-16
company,,,cyberark_software,Technology,Software - Infrastructure,,https://investors.cyberark.com/,2026-05-16
company,,,dhl_group,Industrials,Integrated Freight & Logistics,,https://group.dhl.com/en/investors.html,2026-05-16
company,,,fortive,Technology,Scientific & Technical Instruments,,https://investors.fortive.com/,2026-05-16
company,,,mongodb,Technology,Software - Infrastructure,,https://investors.mongodb.com/,2026-05-16
company,,,norfolk_southern,Industrials,Railroads,,https://norfolksouthern.investorroom.com/,2026-05-16
company,,,teledyne_technologies,Technology,Scientific & Technical Instruments,,https://www.teledyne.com/investors,2026-05-16
company,,,zoom_communications,Technology,Software - Application,,https://investors.zoom.us/,2026-05-16
company,,,mckesson,Healthcare,Medical Distribution,United States,https://investor.mckesson.com/,2026-05-16
company,,,cencora,Healthcare,Medical Distribution,United States,https://investor.cencora.com/,2026-05-16
company,,,hca_healthcare,Healthcare,Medical Care Facilities,United States,https://investor.hcahealthcare.com/,2026-05-16
company,,,fluence_energy,Industrials,Electrical Equipment & Parts,United States,https://ir.fluenceenergy.com/,2026-05-16
company,,,aerovironment,Industrials,Aerospace & Defense,United States,https://investor.avinc.com/,2026-05-16
company,,,nucor,Basic Materials,Steel,United States,https://investors.nucor.com/,2026-05-16
company,,,bunge,Consumer Defensive,Farm Products,Switzerland,https://investors.bunge.com/,2026-05-16
company,,,toast,Technology,Software - Application,United States,https://investors.toasttab.com/,2026-05-16
company,,,marqeta,Technology,Software - Infrastructure,United States,https://investors.marqeta.com/,2026-05-16
company,,,fair_isaac,Technology,Software - Application,United States,https://investors.fico.com/,2026-05-16
company,,,tradeweb_markets,Financial Services,Capital Markets,United States,https://investors.tradeweb.com/,2026-05-16
company,,,doordash,Technology,Software - Application,United States,https://ir.doordash.com/,2026-05-17
company,,,pinterest,Communication Services,Internet Content & Information,United States,https://investor.pinterestinc.com/,2026-05-17
company,,,roblox,Communication Services,Electronic Gaming & Multimedia,United States,https://ir.roblox.com/,2026-05-17
company,,,grab,Technology,Software - Application,Singapore,https://investors.grab.com/,2026-05-17
company,,,american_tower,Real Estate,REIT - Specialty,United States,https://www.americantower.com/investor-relations/,2026-05-17
company,,,crown_castle,Real Estate,REIT - Specialty,United States,https://investor.crowncastle.com/,2026-05-17
company,,,cbre_group,Real Estate,Real Estate Services,United States,https://ir.cbre.com/,2026-05-17
company,,,jones_lang_lasalle,Real Estate,Real Estate Services,United States,https://ir.jll.com/,2026-05-17
company,,,realty_income,Real Estate,REIT - Diversified,United States,https://www.realtyincome.com/investors,2026-05-17
company,,,iron_mountain,Real Estate,REIT - Specialty,United States,https://investors.ironmountain.com/,2026-05-17
company,,,sysco,Consumer Defensive,Food Distribution,United States,https://investors.sysco.com/,2026-05-17
company,,,toyota_motor,Consumer Cyclical,Auto Manufacturers,Japan,https://global.toyota/en/ir/,2026-05-17
company,,,honda_motor,Consumer Cyclical,Auto Manufacturers,Japan,https://global.honda/en/investors/,2026-05-17
company,,,rivian_automotive,Consumer Cyclical,Auto Manufacturers,United States,https://rivian.com/investors,2026-05-17
company,,,lucid,Consumer Cyclical,Auto Manufacturers,United States,https://ir.lucidmotors.com/,2026-05-17
company,,,xpeng,Consumer Cyclical,Auto Manufacturers,China,https://ir.xiaopeng.com/,2026-05-17
company,,,chargepoint,Industrials,Electrical Equipment & Parts,United States,https://investors.chargepoint.com/,2026-05-17
company,,,evgo,Industrials,Electrical Equipment & Parts,United States,https://investors.evgo.com/,2026-05-17
company,,,wallbox,Industrials,Electrical Equipment & Parts,Spain,https://investors.wallbox.com/,2026-05-17
company,,,allego,Industrials,Electrical Equipment & Parts,Netherlands,https://www.allego.eu/investors,2026-05-17
company,,,mobileye_global,Technology,Software - Application,Israel,https://ir.mobileye.com/,2026-05-17
company,,,panasonic,Technology,Consumer Electronics,Japan,https://holdings.panasonic/global/corporate/investors.html,2026-05-17
company,,,quantumscape,Industrials,Electrical Equipment & Parts,United States,https://ir.quantumscape.com/,2026-05-17
company,,,lennar_class_a,Consumer Cyclical,Residential Construction,United States,https://investors.lennar.com/,2026-05-17
company,,,masco,Industrials,Building Products & Equipment,United States,https://investor.masco.com/investor-relations/default.aspx,2026-05-17
company,,,snap_on,Industrials,Tools & Accessories,United States,https://www.snapon.com/EN/Investors,2026-05-17
company,,,whirlpool,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United States,https://investors.whirlpoolcorp.com/,2026-05-17
company,,,alps_group_inc,Healthcare,Biotechnology,Malaysia,https://alps-holdings.com/investor-relations/,2026-05-17
company,,,bowen_acquisition_corp,Financial Services,Shell Companies,United States,https://www.bowenspac.com/investor-relations,2026-05-17
company,,,general_de_alquiler_de_maquinaria_s_a,Industrials,Rental & Leasing Services,Spain,https://gamrentals.com/accionistas-inversores/,2026-05-17
company,,,hbx_group_international_plc,Consumer Cyclical,Travel Services,Spain,https://www.investors.hbxgroup.com/English/overview/default.aspx,2026-05-17
company,,,niq_global_intelligence_plc,Technology,Software - Application,United States,https://investors.nielseniq.com/overview/,2026-05-17
